,Parsimony metric,Fit theta
0,Migration,0.5570512413978577
1,Comigration,0.23123395442962646
2,Seeding site,0.21171478927135468
3,Migration,0.543187141418457
4,Comigration,0.2320411205291748
5,Seeding site,0.22477175295352936
6,Migration,0.530687689781189
7,Comigration,0.2542518675327301
8,Seeding site,0.21506047248840332
9,Migration,0.5365669131278992
10,Comigration,0.24041159451007843
11,Seeding site,0.2230214923620224
12,Migration,0.5427941083908081
13,Comigration,0.2431304156780243
14,Seeding site,0.2140754908323288
15,Migration,0.532005786895752
16,Comigration,0.24174904823303223
17,Seeding site,0.22624513506889343
18,Migration,0.5683932900428772
19,Comigration,0.22839654982089996
20,Seeding site,0.20321013033390045
21,Migration,0.5584726929664612
22,Comigration,0.21747669577598572
23,Seeding site,0.2240505963563919
24,Migration,0.5184707641601562
25,Comigration,0.25360822677612305
26,Seeding site,0.2279210090637207
27,Migration,0.5876350402832031
28,Comigration,0.20976881682872772
29,Seeding site,0.20259614288806915
30,Migration,0.5778046250343323
31,Comigration,0.2250523716211319
32,Seeding site,0.19714297354221344
33,Migration,0.5764387249946594
34,Comigration,0.22285404801368713
35,Seeding site,0.20070724189281464
36,Migration,0.4915735423564911
37,Comigration,0.26179468631744385
38,Seeding site,0.24663175642490387
39,Migration,0.5532347559928894
40,Comigration,0.22962525486946106
41,Seeding site,0.21714001893997192
42,Migration,0.517780065536499
43,Comigration,0.2508677840232849
44,Seeding site,0.23135218024253845
45,Migration,0.607666015625
46,Comigration,0.1998729258775711
47,Seeding site,0.1924610435962677
48,Migration,0.5066467523574829
49,Comigration,0.2502237558364868
50,Seeding site,0.24312952160835266
51,Migration,0.5483795404434204
52,Comigration,0.23452883958816528
53,Seeding site,0.2170916199684143
54,Migration,0.5593154430389404
55,Comigration,0.21973823010921478
56,Seeding site,0.22094634175300598
57,Migration,0.5628220438957214
58,Comigration,0.2301217019557953
59,Seeding site,0.2070562243461609
60,Migration,0.5011078119277954
61,Comigration,0.25169867277145386
62,Seeding site,0.24719351530075073
63,Migration,0.5689900517463684
64,Comigration,0.21885395050048828
65,Seeding site,0.21215595304965973
66,Migration,0.5092869997024536
67,Comigration,0.2555849850177765
68,Seeding site,0.2351280152797699
69,Migration,0.5020720362663269
70,Comigration,0.25018179416656494
71,Seeding site,0.24774613976478577
72,Migration,0.498329758644104
73,Comigration,0.2525371015071869
74,Seeding site,0.24913319945335388
75,Migration,0.5156453251838684
76,Comigration,0.24158720672130585
77,Seeding site,0.24276743829250336
78,Migration,0.5029972195625305
79,Comigration,0.26391178369522095
80,Seeding site,0.23309102654457092
81,Migration,0.5226532220840454
82,Comigration,0.23424777388572693
83,Seeding site,0.24309898912906647
84,Migration,0.5370544791221619
85,Comigration,0.24490681290626526
86,Seeding site,0.21803872287273407
87,Migration,0.5914588570594788
88,Comigration,0.21336637437343597
89,Seeding site,0.19517481327056885
90,Migration,0.5846669673919678
91,Comigration,0.21139948070049286
92,Seeding site,0.20393352210521698
93,Migration,0.5695390701293945
94,Comigration,0.21632876992225647
95,Seeding site,0.21413211524486542
96,Migration,0.4999379515647888
97,Comigration,0.250688374042511
98,Seeding site,0.24937370419502258
99,Migration,0.5266402363777161
100,Comigration,0.2530086636543274
101,Seeding site,0.22035109996795654
102,Migration,0.6601463556289673
103,Comigration,0.19068259000778198
104,Seeding site,0.14917099475860596
105,Migration,0.525827944278717
106,Comigration,0.24437512457370758
107,Seeding site,0.22979694604873657
108,Migration,0.5230168700218201
109,Comigration,0.24337181448936462
110,Seeding site,0.2336113303899765
111,Migration,0.6050649881362915
112,Comigration,0.2033861130475998
113,Seeding site,0.1915488988161087
114,Migration,0.5380396246910095
115,Comigration,0.23166050016880035
116,Seeding site,0.23029987514019012
117,Migration,0.5463553667068481
118,Comigration,0.23035943508148193
119,Seeding site,0.2232852429151535
120,Migration,0.5113469958305359
121,Comigration,0.2509715259075165
122,Seeding site,0.23768146336078644
123,Migration,0.5769531726837158
124,Comigration,0.22856642305850983
125,Seeding site,0.19448043406009674
126,Migration,0.5240556001663208
127,Comigration,0.23689575493335724
128,Seeding site,0.23904870450496674
129,Migration,0.5617905259132385
130,Comigration,0.23534831404685974
131,Seeding site,0.20286117494106293
132,Migration,0.510700523853302
133,Comigration,0.24790221452713013
134,Seeding site,0.24139726161956787
135,Migration,0.5592260956764221
136,Comigration,0.2215636670589447
137,Seeding site,0.21921022236347198
138,Migration,0.5692899227142334
139,Comigration,0.2261168509721756
140,Seeding site,0.20459315180778503
141,Migration,0.5823489427566528
142,Comigration,0.217428058385849
143,Seeding site,0.20022308826446533
144,Migration,0.5352079272270203
145,Comigration,0.23246650397777557
146,Seeding site,0.23232553899288177
147,Migration,0.5359296798706055
148,Comigration,0.2410600781440735
149,Seeding site,0.22301028668880463
