sample_id,clone_id,clonal_prev
breast,norm,0.4769335091114044
breast,0,0.5134045481681824
breast,1,0.0
breast,2,0.0
breast,3,0.0
breast,4,0.0
breast,5,0.0
breast,6,0.0
breast,7,0.0
breast,8,0.0
breast,9,0.0
brain,norm,0.3397281765937805
brain,0,0.0
brain,1,0.0
brain,2,0.0
brain,3,0.2556871175765991
brain,4,0.0
brain,5,0.0
brain,6,0.0
brain,7,0.0
brain,8,0.0
brain,9,0.36632010340690613
kidney,norm,0.5697565078735352
kidney,0,0.0
kidney,1,0.0
kidney,2,0.0
kidney,3,0.0
kidney,4,0.0
kidney,5,0.0
kidney,6,0.0
kidney,7,0.40199223160743713
kidney,8,0.0
kidney,9,0.0
liver,norm,0.1478603333234787
liver,0,0.0
liver,1,0.0
liver,2,0.06622103601694107
liver,3,0.0
liver,4,0.400208055973053
liver,5,0.0
liver,6,0.0
liver,7,0.0
liver,8,0.3738396167755127
liver,9,0.0
lung,norm,0.3028472065925598
lung,0,0.0
lung,1,0.0
lung,2,0.0
lung,3,0.0
lung,4,0.0
lung,5,0.0
lung,6,0.593723714351654
lung,7,0.0
lung,8,0.0
lung,9,0.0
rib,norm,0.27643024921417236
rib,0,0.0
rib,1,0.0
rib,2,0.0
rib,3,0.0
rib,4,0.0
rib,5,0.7042533159255981
rib,6,0.0
rib,7,0.0
rib,8,0.0
rib,9,0.0
